"image_id","description","filename","user_id"
"36","BIGIG","blastoise.gif","1"
"d4e5af67-2bf6-4647-a011-4f48583e1c92","","R.jpg","3"
"c02f74a1-efee-48d7-a15d-13c222d19360","Roomba","Screenshot_2025-02-06_161447.png","3"
"cfda69ea-8d8a-4007-9d95-beb6bb995562","","4aymy9pzxgia1.jpg","3"
"17d61ead-84ae-47f1-a0bf-9057bc1a56e4","","seriously-cat.jpg","3"
"75c6fd41-d360-4129-943e-de0aa366f679","pokemon5","001Bulbasaur.png","3"
"77204f61-6d53-4cf8-8db2-4ed15d5717e4","pooooooool","SS2.png","a167edac-6bd9-4f35-860d-9dd74ba457b6"
"68ac884e-e13e-47e9-9299-1a94e1a061c0","","OIP_1.jpg","3"
"44","This assignment made me like this guy","guy_cries.gif","4"
"41","ggg","yin_yang_500.png","1"
"51","N/A","Diagram_1.jpg","6"
"db15dc88-1767-4297-81ce-a9b6691a1c75","","OIP_2.jpg","3"
"213c77e7-ca00-43c9-95f6-5bb26f857ad5","pokemon3","pokemon_PNG37.png","3"
"f8c11afa-f3b6-483f-ad7d-b2378c8b8987","","113d1ae13273a94cf168d82ee7a632a1.jpg","3"
"a18c4eff-7522-4105-8c9f-a652649b5c78","","OIP_3.jpg","3"
"00d82cd4-98ed-41ff-a1ef-fd5b80b8a996","pokemon1","R.png","3"
"46","A train!","TRAIN.jpg","4"
"45","A cool eel","eel.jpg","4"
"37","N/A","skeptical_cat.jpg","3"
"40701e34-73e1-41f0-9fcd-0f5a0ced3dd6","pokemon4","OIP_4.jpg","3"
"41735437-ce72-487f-b2b4-06eade527fe1","pokemon2","eb97883b4b4ab597279953bd14890e01.jpg","3"
"47","Incense","incense.jpg","4"
"42","N/A","311_hash_table.JPG","3"
"43","widnow","window.jpg","4"
"12d733f6-a7eb-4848-9533-d4af16d5a5a0","","5954b408c66525ad932faa693a647e3f.jpg","3"
